crypto,@crypto_qmo,39.0
openai,@aicoin_official,38.0
crypto,@aicoin_official,29.0
ai,@aicoin_official,38.0
chatgpt,@aicoin_official,29.0
openai,@singularitynet,29.0
crypto,@singularitynet,29.0
ai,@singularitynet,29.0
chatgpt,@singularitynet,29.0
openai,@rektcapital,29.0
crypto,@rektcapital,29.0
ai,@rektcapital,29.0
chatgpt,@rektcapital,29.0
openai,@trustwallet,29.0
crypto,@trustwallet,29.0
ai,@trustwallet,30.0
chatgpt,@trustwallet,30.0
ai,@enricomolinari,110.0
chatgpt,@enricomolinari,253.0
crypto,@cryptogems555,35.0
ai,@cryptogems555,54.0
chatgpt,@cryptogems555,82.0
ai,@dgrootian,40.0
openai,@openai,136.0
crypto,@openai,39.0
ai,@openai,311.0
chatgpt,@openai,976.0
chatgpt,@altcoingazette,41.0
chatgpt,@mos49466270,37.0
ai,@bitmartexchange,64.0
chatgpt,@bitmartexchange,65.0
ai,@rainmakergaming,65.0
chatgpt,@rainmakergaming,65.0
ai,@sheraj99,37.0
chatgpt,@sheraj99,38.0
web3,@crypto_qmo,39.0
crypto,@crypto_qmo,39.0
openai,@aicoin_official,38.0
crypto,@aicoin_official,29.0
ai,@aicoin_official,38.0
chatgpt,@aicoin_official,29.0
openai,@singularitynet,29.0
crypto,@singularitynet,29.0
ai,@singularitynet,29.0
chatgpt,@singularitynet,29.0
openai,@rektcapital,29.0
crypto,@rektcapital,29.0
ai,@rektcapital,29.0
chatgpt,@rektcapital,29.0
openai,@trustwallet,29.0
crypto,@trustwallet,29.0
ai,@trustwallet,30.0
chatgpt,@trustwallet,30.0
ai,@enricomolinari,110.0
chatgpt,@enricomolinari,253.0
web3,@cryptogems555,46.0
crypto,@cryptogems555,35.0
ai,@cryptogems555,54.0
chatgpt,@cryptogems555,82.0
web3,@dgrootian,40.0
gpt,@dgrootian,40.0
ai,@dgrootian,40.0
gpt4,@openai,87.0
gpt,@openai,47.0
generativeai,@openai,33.0
openai,@openai,136.0
crypto,@openai,39.0
ai,@openai,311.0
chatgpt,@openai,976.0
chatgpt,@altcoingazette,41.0
chatgpt,@mos49466270,37.0
web3,@bitmartexchange,64.0
ai,@bitmartexchange,64.0
chatgpt,@bitmartexchange,65.0
web3,@rainmakergaming,65.0
ai,@rainmakergaming,65.0
chatgpt,@rainmakergaming,65.0
